1786231433.880953002,card0,63.0,82.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2401Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),257.0
1786231435.963740716,card0,63.0,90.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2929Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),291.0
1786231438.046294938,card0,63.0,89.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2472Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),324.0
1786231440.129148521,card0,63.0,83.0,75.0,(219Mhz),1,(1978Mhz),1,(1124Mhz),4,(3131Mhz),1,(1200Mhz),1,1 (16.0GT/s x16),197.0
1786231442.213521676,card0,63.0,99.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3251Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),259.0
1786231444.294140398,card0,63.0,95.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2603Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),263.0
1786231446.378816085,card0,63.0,85.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3242Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),251.0
1786231448.461226780,card0,62.0,97.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2890Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),292.0
1786231450.543789245,card0,62.0,94.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2316Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),298.0
1786231452.622833099,card0,63.0,81.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2481Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),318.0
1786231454.704670026,card0,62.0,92.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3013Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),248.0
1786231456.786621553,card0,63.0,86.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2481Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),285.0
1786231458.869617997,card0,62.0,91.0,74.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2908Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),297.0
